image,text
data/raw/books/week3_day1_book_001.png,ہسپتال سے ہی مجھے ایف آئی اے کے دفتر واقع کنز روڈ لے جایا گیا اور مجھے وہاں دو دن تک نظر بند رکھا گیا۔ میرے بھائی کو بھی مشروب کی ایک بوتل کے معاملے میں گرفتار کر کے یہاں لایا گیا۔ مجھے اکبر کے متعلق بہت افسوس ہوا اسے اس لیے سزا دی جارہی تھی کہ وہ میرا بھائی تھا۔ حالانکہ وہ نہیں بلکہ میں حکومت کا ہدف تھا۔ بہرحال ایف آئی اے والے غلطی پر تھے۔ قانون کے مطابق اگر آپ مسلمان ہیں تو بھی الکحل کی موجودگی کوئی جرم نہیں بلکہ صرف شراب نوشی ہی جرم تھی۔ یوں اکبر کی گرفتاری غلط تھی۔ میں نے افسر سے کہا کہ مشروب کی بوتل کی موجودگی کا الزام میرے خلاف عائد کر دیا جائے اور جس طرح میرے خلاف پہلے ہی بہت زیادہ الزامات عائد کیے گئے ہیں، ان میں ایک اور الزام کا بھی اضافہ کر دیا جائے۔ اسی دوران اکبر کو گھر واپس جانے کی اجازت دے دی گئی۔ تاہم افسر نے اپنے افسر اعلیٰ سے رابطہ کیا۔ اس نے کہا، ہم یہ نہیں کر سکتے، تمہارے بھائی کے خلاف مقدمہ پہلے ہی درج ہو چکا ہے، ہم اسے واپس نہیں لے سکتے۔ میں نے ضمانت کے لیے درخواست دی کیونکہ جن جرائم کا مجھے مرتکب ٹھہرایا گیا تھا، وہ قابل ضمانت تھے۔
data/raw/books/week3_day1_book_002.png,امپائر کی سب سے بڑی اور بنیادی ذمہ داری یہ ہے کہ وہ اس بات کو یقینی بنائے کہ کھیل ہر صورت کرکٹ کے قوانین کے مطابق چلایا جائے۔ اچھے کوچ کھلاڑیوں کو کھیل کے مطابق تیار رکھنے کے ساتھ ساتھ رواداری اور تہذیب کی پاسداری بھی سکھاتے ہیں۔ کپتان اس بات کے ذمہ دار ہوتے ہیں کہ کھیل اس کی روح کے مطابق کھیلا جائے۔ بالآخر امپائر، کھلاڑی، کپتان، عہدیدار اور تماشائی بھی اس ذمہ داری میں حصہ دار ہوتے ہیں۔ قوانین اور مقامی کھیل کے حالات سے پوری طرح واقفیت رکھنے والا اور پوری طرح آگاہ رہنے والا کوچ نہ صرف اپنی ٹیم کے لیے ہر ممکن فائدہ حاصل کرے گا بلکہ مناسب روایات، اقدار اور کھیل کی روح کو زندہ رکھنے میں اہم کردار کا حامل ہوگا۔ قوانین پر منعقد ہونے والے سیمینار میں شرکت، قوانین و ضوابط کا مطالعہ، کلب میں مشق اور پریکٹس کے دوران امپائر کو مدعو کرنا اور ان کی شمولیت کو یقینی بنانا، کھلاڑیوں کو مشق کروانا۔ کھلاڑیوں اور کوچ کے لیے ضروری ہے کہ اس بات کو یقینی بنائیں کہ کھیل مہذب مسابقت، ہمدردی، جوش و جذبے اور اس کی روح کے ساتھ کھیلا جائے۔
data/raw/books/week3_day1_book_003.png,مجھے مسلمان اور پاکستانی ہونے پر فخر ہے۔ میرا گھرانہ گزشتہ سات نسلوں سے پاکستان میں مقیم ہے۔ میں جب یہ کہتا ہوں کہ میری شعوری زندگی نے ایک آزاد قوم کے فرد کی حیثیت سے پاکستان کی تاریخ رقم کی تو قطعاً یہ کوئی مبالغہ اور خود ستائشی نہیں۔ میں اس سونی دھرتی کی تاریخ کے معاشی عروج و انحطاط، سماجی نشیب و فراز، کھیلوں کے شعبے میں کامیابیوں اور ناکامیوں اور طاقت کے ناعاقبت اندیش حکمرانوں کی پیدا کردہ مایوسیوں کا چشم دید گواہ ہوں۔ میں پاکستانی عوام کے معصوم دلوں، ان کے باطن میں تھم لینے والے بے نام خدشوں اور بھیانک ڈراؤنے خوابوں سے پیدا ہونے والے محسوسات اور خیالات سے بھی بخوبی آگاہ ہوں۔ میں سمجھتا ہوں کہ میں پاکستان کے بغیر کچھ نہیں۔ میں اس ملک اور اس کی تاریخ سے محض اس لیے واقف نہیں ہوں کہ میں یہاں پیدا ہوا یا مجھے اس ملک سے پیار ہے بلکہ اس ملک اور اس کی تاریخ سے میں اس لیے آشنا ہوں کہ میں اس ملک کے قدم بہ قدم اور شانہ بہ شانہ پلا بڑھا اور جوان ہوا۔ اس لیے میں کہہ سکتا ہوں کہ میں اور پاکستان ہم عمر ہیں۔
data/raw/books/week3_day1_book_004.png,تقدیم۔ پاکستان کے نوجوانوں کے نام۔ میں کون ہوں اور مجھے یہ کتاب پڑھنے کی ضرورت کیوں محسوس ہوئی؟ یہ کتاب میری زندگی کے نشیب و فراز کی گواہ اور بھرپور عکاس ہے۔ اسے میں نے اسی بھرپور جوش، توانائی اور خوش امیدی سے سرشار ہو کر تحریر کیا ہے جن کے سہارے میں نے اپنی ہمہ رنگ اور متنوع زندگی بسر کی ہے۔ ایک ایسی زندگی جو خوشگوار لمحوں کے جھرمٹ اور پریشانیوں کے ہجوم میں گھری ہوئی تھی۔ ایک طرف دنیائی خوش رنگ رعنائیاں مجھے کھینچ رہی تھیں تو دوسری جانب مشکلات قدم قدم اور سانس سانس میری راہوں میں پہاڑ بن کر کھڑی تھیں۔ اس کے باوجود میں شاہراہ زندگی پر رواں دواں رہا۔ میں رکا نہیں، ٹھہرا نہیں، جھکا نہیں اور بکھرا نہیں۔ بچپن سے لے کر جوانی کی منزل میں نے بخوبی سر کی۔ میں نے زندگی کا سفر کامیابی سے طے کیا۔ میں نے سب کچھ سخت محنت اور مسلسل جدوجہد کی بدولت حاصل کیا۔ اسی تناظر میں اپنی اس کتاب کو پاکستان کے نوجوان مرد و خواتین کے نام کرتا ہوں۔ میری دعا ہے کہ یہ کتاب انہیں شعور و ادراک کی روشنی عطا کرے۔ میری یہ بھی دعا ہے کہ میری یہ کوشش زندگی کے ہر نشیب و فراز میں ان کے لیے رہنما اور مددگار ثابت ہو۔ نوجوانوں کو ایک بہتر پاکستان اور روشن مستقبل کی نوید سے ہمکنار کرے۔ ایک ایسا بہتر پاکستان اور روشن مستقبل جہاں بیس کروڑ انسان عادلانہ، صاف ستھرے اور خوشحال معاشرے کی تشکیل کے لیے سرگرم عمل ہوں کیونکہ یہ ان کا استحقاق ہے۔
data/raw/newspaper/week3_day1_news_001.png,بھارت نے حملہ کیا تو منہ توڑ جواب دیں گے
data/raw/newspaper/week3_day1_news_002.png,پنجاب کے تعلیمی اداروں میں 23 دسمبر سے 6 جنوری تک تعطیلات کا اعلان
data/raw/newspaper/week3_day1_news_003.png,پاکستان جنوبی ایشیا میں ایسا علاقائی تعاون کا خواہاں ہے جو
data/raw/newspaper/week3_day1_news_005.png,2015 نواز خارجہ محاذ پر کامیابی کی نئی تاریخ رقم
data/raw/signboards/week3_day1_sign_001.jpg,جناح سپر سٹور
data/raw/signboards/week3_day1_sign_002.jpg,یہ پارکنگ صرف پاک گلوبل سٹیشنری کے
data/raw/signboards/week3_day1_sign_003.jpg,ٹیچر بھرتی گائیڈ دستیاب ہے
data/raw/synthetic/week3_day1_synthetic_001.png,نقل
data/raw/synthetic/week3_day1_synthetic_002.png,نکا
data/raw/synthetic/week3_day1_synthetic_003.png,نکرتا
data/raw/synthetic/week3_day1_synthetic_004.png,نکہ
data/raw/synthetic/week3_day1_synthetic_005.png,نکہاںپہ
data/raw/other/week3_day1_other_001.png,کون سوچ سکتا تھا کہ ہندوستان انگریز حکمرانوں کی مملکت
data/raw/other/week3_day1_other_002.png,خلافت کے باوجود برصغیر کی ملت اسلامیہ دین اسلام پر اور اپنی نظریہ
data/raw/other/week3_day1_other_003.png,برصغیر میں بسنے والے مختلف خاندانوں کا اتحاد ہے اور پاکستان کی
data/raw/other/week3_day1_other_004.png,بقا اسی نظریہ حیات کے فروغ پر منحصر ہے
data/raw/synthetic/week3_auto_001.png,پاکستان زندہ باد
data/raw/synthetic/week3_auto_002.png,تعلیم روشنی ہے
data/raw/synthetic/week3_auto_003.png,محنت کامیابی کی کنجی ہے
data/raw/synthetic/week3_auto_004.png,علم انسان کی طاقت ہے
data/raw/synthetic/week3_auto_005.png,وقت بہت قیمتی ہے
data/raw/synthetic/week3_auto_006.png,اردو ہماری قومی زبان ہے
data/raw/synthetic/week3_auto_007.png,پاکستان ہمارا وطن ہے
data/raw/synthetic/week3_auto_008.png,صفائی نصف ایمان ہے
data/raw/synthetic/week3_auto_009.png,اتحاد میں طاقت ہے
data/raw/synthetic/week3_auto_010.png,کتاب بہترین دوست ہے
data/raw/synthetic/week3_auto_011.png,سچائی بہترین پالیسی ہے
data/raw/synthetic/week3_auto_012.png,پانی زندگی ہے
data/raw/synthetic/week3_auto_013.png,درخت زندگی کا حسن ہیں
data/raw/synthetic/week3_auto_014.png,امن سب کی ضرورت ہے
data/raw/synthetic/week3_auto_015.png,خوش آمدید
data/raw/synthetic/week3_auto_016.png,داخلہ ممنوع
data/raw/synthetic/week3_auto_017.png,آج کی اہم خبر
data/raw/synthetic/week3_auto_018.png,میرا وطن پاکستان
data/raw/synthetic/week3_auto_019.png,تعلیم ہر بچے کا حق ہے
data/raw/synthetic/week3_auto_020.png,کتابیں علم کا خزانہ ہیں
data/raw/synthetic/week3_auto_021.png,وقت کی قدر کریں
data/raw/synthetic/week3_auto_022.png,اپنے ملک سے محبت کریں
data/raw/synthetic/week3_auto_023.png,نوجوان قوم کا مستقبل ہیں
data/raw/synthetic/week3_auto_024.png,قانون سب کے لیے برابر ہے
data/raw/synthetic/week3_auto_025.png,سچ بولنا اچھی عادت ہے
data/raw/synthetic/week3_auto_026.png,محنت سے کامیابی ملتی ہے
data/raw/synthetic/week3_auto_027.png,پاکستان ایک خوبصورت ملک ہے
data/raw/synthetic/week3_auto_028.png,علم روشنی اور جہالت اندھیرا ہے
data/raw/synthetic/week3_auto_029.png,کامیابی مسلسل محنت سے ملتی ہے
data/raw/synthetic/week3_auto_030.png,اچھے اخلاق انسان کی پہچان ہیں
data/raw/synthetic/week3_auto_031.png,استاد کا احترام کریں
data/raw/synthetic/week3_auto_032.png,والدین کی خدمت کریں
data/raw/synthetic/week3_auto_033.png,صحت بہت بڑی نعمت ہے
data/raw/synthetic/week3_auto_034.png,ضرورت مندوں کی مدد کریں
data/raw/synthetic/week3_auto_035.png,ملک کی ترقی میں حصہ لیں
data/raw/synthetic/week3_auto_036.png,زندگی میں امید قائم رکھیں
data/raw/synthetic/week3_auto_037.png,مشکل وقت میں حوصلہ رکھیں
data/raw/synthetic/week3_auto_038.png,علم حاصل کرنا ضروری ہے
data/raw/synthetic/week3_auto_039.png,کامیاب لوگ وقت کی قدر کرتے ہیں
data/raw/synthetic/week3_auto_040.png,نوجوان پاکستان کی طاقت ہیں
data/raw/synthetic/week3_auto_041.png,پاکستان زندہ باد
data/raw/synthetic/week3_auto_042.png,تعلیم روشنی ہے
data/raw/synthetic/week3_auto_043.png,محنت کامیابی کی کنجی ہے
data/raw/synthetic/week3_auto_044.png,علم انسان کی طاقت ہے
data/raw/synthetic/week3_auto_045.png,وقت بہت قیمتی ہے
data/raw/synthetic/week3_auto_046.png,اردو ہماری قومی زبان ہے
data/raw/synthetic/week3_auto_047.png,پاکستان ہمارا وطن ہے
data/raw/synthetic/week3_auto_048.png,صفائی نصف ایمان ہے
data/raw/synthetic/week3_auto_049.png,اتحاد میں طاقت ہے
data/raw/synthetic/week3_auto_050.png,کتاب بہترین دوست ہے
data/raw/synthetic/week3_auto_051.png,سچائی بہترین پالیسی ہے
data/raw/synthetic/week3_auto_052.png,پانی زندگی ہے
data/raw/synthetic/week3_auto_053.png,درخت زندگی کا حسن ہیں
data/raw/synthetic/week3_auto_054.png,امن سب کی ضرورت ہے
data/raw/synthetic/week3_auto_055.png,خوش آمدید
data/raw/synthetic/week3_auto_056.png,داخلہ ممنوع
data/raw/synthetic/week3_auto_057.png,آج کی اہم خبر
data/raw/synthetic/week3_auto_058.png,میرا وطن پاکستان
data/raw/synthetic/week3_auto_059.png,تعلیم ہر بچے کا حق ہے
data/raw/synthetic/week3_auto_060.png,کتابیں علم کا خزانہ ہیں
data/raw/synthetic/week3_auto_061.png,وقت کی قدر کریں
data/raw/synthetic/week3_auto_062.png,اپنے ملک سے محبت کریں
data/raw/synthetic/week3_auto_063.png,نوجوان قوم کا مستقبل ہیں
data/raw/synthetic/week3_auto_064.png,قانون سب کے لیے برابر ہے
data/raw/synthetic/week3_auto_065.png,سچ بولنا اچھی عادت ہے
data/raw/synthetic/week3_auto_066.png,محنت سے کامیابی ملتی ہے
data/raw/synthetic/week3_auto_067.png,پاکستان ایک خوبصورت ملک ہے
data/raw/synthetic/week3_auto_068.png,علم روشنی اور جہالت اندھیرا ہے
data/raw/synthetic/week3_auto_069.png,کامیابی مسلسل محنت سے ملتی ہے
data/raw/synthetic/week3_auto_070.png,اچھے اخلاق انسان کی پہچان ہیں
data/raw/synthetic/week3_auto_071.png,استاد کا احترام کریں
data/raw/synthetic/week3_auto_072.png,والدین کی خدمت کریں
data/raw/synthetic/week3_auto_073.png,صحت بہت بڑی نعمت ہے
data/raw/synthetic/week3_auto_074.png,ضرورت مندوں کی مدد کریں
data/raw/synthetic/week3_auto_075.png,ملک کی ترقی میں حصہ لیں
data/raw/synthetic/week3_auto_076.png,زندگی میں امید قائم رکھیں
data/raw/synthetic/week3_auto_077.png,مشکل وقت میں حوصلہ رکھیں
data/raw/synthetic/week3_auto_078.png,علم حاصل کرنا ضروری ہے
data/raw/synthetic/week3_auto_079.png,کامیاب لوگ وقت کی قدر کرتے ہیں
data/raw/synthetic/week3_auto_080.png,نوجوان پاکستان کی طاقت ہیں
data/raw/synthetic/week3_auto_081.png,پاکستان زندہ باد
data/raw/synthetic/week3_auto_082.png,تعلیم روشنی ہے
data/raw/synthetic/week3_auto_083.png,محنت کامیابی کی کنجی ہے
data/raw/synthetic/week3_auto_084.png,علم انسان کی طاقت ہے
data/raw/synthetic/week3_auto_085.png,وقت بہت قیمتی ہے
data/raw/synthetic/week3_auto_086.png,اردو ہماری قومی زبان ہے
data/raw/synthetic/week3_auto_087.png,پاکستان ہمارا وطن ہے
data/raw/synthetic/week3_auto_088.png,صفائی نصف ایمان ہے
data/raw/synthetic/week3_auto_089.png,اتحاد میں طاقت ہے
data/raw/synthetic/week3_auto_090.png,کتاب بہترین دوست ہے
data/raw/synthetic/week3_auto_091.png,سچائی بہترین پالیسی ہے
data/raw/synthetic/week3_auto_092.png,پانی زندگی ہے
data/raw/synthetic/week3_auto_093.png,درخت زندگی کا حسن ہیں
data/raw/synthetic/week3_auto_094.png,امن سب کی ضرورت ہے
data/raw/synthetic/week3_auto_095.png,خوش آمدید
data/raw/synthetic/week3_auto_096.png,داخلہ ممنوع
data/raw/synthetic/week3_auto_097.png,آج کی اہم خبر
data/raw/synthetic/week3_auto_098.png,میرا وطن پاکستان
data/raw/synthetic/week3_auto_099.png,تعلیم ہر بچے کا حق ہے
data/raw/synthetic/week3_auto_100.png,کتابیں علم کا خزانہ ہیں
data/raw/synthetic/week3_auto_101.png,وقت کی قدر کریں
data/raw/synthetic/week3_auto_102.png,اپنے ملک سے محبت کریں
data/raw/synthetic/week3_auto_103.png,نوجوان قوم کا مستقبل ہیں
data/raw/synthetic/week3_auto_104.png,قانون سب کے لیے برابر ہے
data/raw/synthetic/week3_auto_105.png,سچ بولنا اچھی عادت ہے
data/raw/synthetic/week3_auto_106.png,محنت سے کامیابی ملتی ہے
data/raw/synthetic/week3_auto_107.png,پاکستان ایک خوبصورت ملک ہے
data/raw/synthetic/week3_auto_108.png,علم روشنی اور جہالت اندھیرا ہے
data/raw/synthetic/week3_auto_109.png,کامیابی مسلسل محنت سے ملتی ہے
data/raw/synthetic/week3_auto_110.png,اچھے اخلاق انسان کی پہچان ہیں
data/raw/synthetic/week3_auto_111.png,استاد کا احترام کریں
data/raw/synthetic/week3_auto_112.png,والدین کی خدمت کریں
data/raw/synthetic/week3_auto_113.png,صحت بہت بڑی نعمت ہے
data/raw/synthetic/week3_auto_114.png,ضرورت مندوں کی مدد کریں
data/raw/synthetic/week3_auto_115.png,ملک کی ترقی میں حصہ لیں
data/raw/synthetic/week3_auto_116.png,زندگی میں امید قائم رکھیں
data/raw/synthetic/week3_auto_117.png,مشکل وقت میں حوصلہ رکھیں
data/raw/synthetic/week3_auto_118.png,علم حاصل کرنا ضروری ہے
data/raw/synthetic/week3_auto_119.png,کامیاب لوگ وقت کی قدر کرتے ہیں
data/raw/synthetic/week3_auto_120.png,نوجوان پاکستان کی طاقت ہیں
data/raw/synthetic/week3_auto_121.png,پاکستان زندہ باد
data/raw/synthetic/week3_auto_122.png,تعلیم روشنی ہے
data/raw/synthetic/week3_auto_123.png,محنت کامیابی کی کنجی ہے
data/raw/synthetic/week3_auto_124.png,علم انسان کی طاقت ہے
data/raw/synthetic/week3_auto_125.png,وقت بہت قیمتی ہے
data/raw/synthetic/week3_auto_126.png,اردو ہماری قومی زبان ہے
data/raw/synthetic/week3_auto_127.png,پاکستان ہمارا وطن ہے
data/raw/synthetic/week3_auto_128.png,صفائی نصف ایمان ہے
data/raw/synthetic/week3_auto_129.png,اتحاد میں طاقت ہے
data/raw/synthetic/week3_auto_130.png,کتاب بہترین دوست ہے
data/raw/synthetic/week3_auto_131.png,سچائی بہترین پالیسی ہے
data/raw/synthetic/week3_auto_132.png,پانی زندگی ہے
data/raw/synthetic/week3_auto_133.png,درخت زندگی کا حسن ہیں
data/raw/synthetic/week3_auto_134.png,امن سب کی ضرورت ہے
data/raw/synthetic/week3_auto_135.png,خوش آمدید
data/raw/synthetic/week3_auto_136.png,داخلہ ممنوع
data/raw/synthetic/week3_auto_137.png,آج کی اہم خبر
data/raw/synthetic/week3_auto_138.png,میرا وطن پاکستان
data/raw/synthetic/week3_auto_139.png,تعلیم ہر بچے کا حق ہے
data/raw/synthetic/week3_auto_140.png,کتابیں علم کا خزانہ ہیں
data/raw/synthetic/week3_auto_141.png,وقت کی قدر کریں
data/raw/synthetic/week3_auto_142.png,اپنے ملک سے محبت کریں
data/raw/synthetic/week3_auto_143.png,نوجوان قوم کا مستقبل ہیں
data/raw/synthetic/week3_auto_144.png,قانون سب کے لیے برابر ہے
data/raw/synthetic/week3_auto_145.png,سچ بولنا اچھی عادت ہے
data/raw/synthetic/week3_auto_146.png,محنت سے کامیابی ملتی ہے
data/raw/synthetic/week3_auto_147.png,پاکستان ایک خوبصورت ملک ہے
data/raw/synthetic/week3_auto_148.png,علم روشنی اور جہالت اندھیرا ہے
data/raw/synthetic/week3_auto_149.png,کامیابی مسلسل محنت سے ملتی ہے
data/raw/synthetic/week3_auto_150.png,اچھے اخلاق انسان کی پہچان ہیں
data/raw/synthetic/week3_auto_151.png,استاد کا احترام کریں
data/raw/synthetic/week3_auto_152.png,والدین کی خدمت کریں
data/raw/synthetic/week3_auto_153.png,صحت بہت بڑی نعمت ہے
data/raw/synthetic/week3_auto_154.png,ضرورت مندوں کی مدد کریں
data/raw/synthetic/week3_auto_155.png,ملک کی ترقی میں حصہ لیں
data/raw/synthetic/week3_auto_156.png,زندگی میں امید قائم رکھیں
data/raw/synthetic/week3_auto_157.png,مشکل وقت میں حوصلہ رکھیں
data/raw/synthetic/week3_auto_158.png,علم حاصل کرنا ضروری ہے
data/raw/synthetic/week3_auto_159.png,کامیاب لوگ وقت کی قدر کرتے ہیں
data/raw/synthetic/week3_auto_160.png,نوجوان پاکستان کی طاقت ہیں
data/raw/synthetic/week3_auto_161.png,پاکستان زندہ باد
data/raw/synthetic/week3_auto_162.png,تعلیم روشنی ہے
data/raw/synthetic/week3_auto_163.png,محنت کامیابی کی کنجی ہے
data/raw/synthetic/week3_auto_164.png,علم انسان کی طاقت ہے
data/raw/synthetic/week3_auto_165.png,وقت بہت قیمتی ہے
data/raw/synthetic/week3_auto_166.png,اردو ہماری قومی زبان ہے
data/raw/synthetic/week3_auto_167.png,پاکستان ہمارا وطن ہے
data/raw/synthetic/week3_auto_168.png,صفائی نصف ایمان ہے
data/raw/synthetic/week3_auto_169.png,اتحاد میں طاقت ہے
data/raw/synthetic/week3_auto_170.png,کتاب بہترین دوست ہے
data/raw/synthetic/week3_auto_171.png,سچائی بہترین پالیسی ہے
data/raw/synthetic/week3_auto_172.png,پانی زندگی ہے
data/raw/synthetic/week3_auto_173.png,درخت زندگی کا حسن ہیں
data/raw/synthetic/week3_auto_174.png,امن سب کی ضرورت ہے
data/raw/synthetic/week3_auto_175.png,خوش آمدید
data/raw/synthetic/week3_auto_176.png,داخلہ ممنوع
data/raw/synthetic/week3_auto_177.png,آج کی اہم خبر
data/raw/synthetic/week3_auto_178.png,میرا وطن پاکستان
data/raw/synthetic/week3_auto_179.png,تعلیم ہر بچے کا حق ہے
data/raw/synthetic/week3_auto_180.png,کتابیں علم کا خزانہ ہیں
data/raw/synthetic/week3_auto_181.png,وقت کی قدر کریں
data/raw/synthetic/week3_auto_182.png,اپنے ملک سے محبت کریں
data/raw/synthetic/week3_auto_183.png,نوجوان قوم کا مستقبل ہیں
data/raw/synthetic/week3_auto_184.png,قانون سب کے لیے برابر ہے
data/raw/synthetic/week3_auto_185.png,سچ بولنا اچھی عادت ہے
